code,description,country,state,city,district,abbreviation
COL000084000,哥伦比亚-柏拉图,哥伦比亚,柏拉图,柏拉图,,
CAN000281000,加拿大-拜约翰比茨,加拿大,拜约翰比茨,拜约翰比茨,,
IDN000110000,印度尼西亚-班达奈拉岛,印度尼西亚,班达奈拉岛,班达奈拉岛,,
COD000017000,刚果（金）-班顿杜,刚果（金）,班顿杜,班顿杜,,
IDN000111000,印度尼西亚-班让岛,印度尼西亚,班让岛,班让岛,,
SLE000003000,塞拉利昂-邦巴托克,塞拉利昂,邦巴托克,邦巴托克,,
TCD000005000,乍得-邦戈尔,乍得,邦戈尔,邦戈尔,,
BRA000190000,巴西-邦热苏斯达拉帕,巴西,邦热苏斯达拉帕,邦热苏斯达拉帕,,
MMR000023000,缅甸-包,缅甸,包,包,,
USAAP1134000,美国-保罗夫港,美国,保罗夫港,保罗夫港,,
USAAP1135000,美国-鲍威尔/拉佛尔,美国,鲍威尔/拉佛尔,鲍威尔/拉佛尔,,
CAN000282000,加拿大-鲍威尔湖,加拿大,鲍威尔湖,鲍威尔湖,,
BHS000021000,巴哈马-鲍威尔角,巴哈马,鲍威尔角,鲍威尔角,,
MMR000024000,缅甸-卑谬,缅甸,卑谬,卑谬,,
UKR000019000,乌克兰-北顿涅茨克,乌克兰,北顿涅茨克,北顿涅茨克,,
CAN000283000,加拿大-北极湾城,加拿大,北极湾城,北极湾城,,
COL000085000,哥伦比亚-北克拉沃,哥伦比亚,北克拉沃,北克拉沃,,
MDG000035000,马达加斯加-贝阿拉纳纳,马达加斯加,贝阿拉纳纳,贝阿拉纳纳,,
CAN000284000,加拿大-贝德维尔港,加拿大,贝德维尔港,贝德维尔港,,
USAAP1136000,美国-贝尔佛阿堡,美国,贝尔佛阿堡,贝尔佛阿堡,,
MDG000036000,马达加斯加-贝尔热港,马达加斯加,贝尔热港,贝尔热港,,
MDG000037000,马达加斯加-贝凡德里亚纳,马达加斯加,贝凡德里亚纳,贝凡德里亚纳,,
MDG000038000,马达加斯加-贝基利,马达加斯加,贝基利,贝基利,,
USAAP1137000,美国-贝拉里亚,美国,贝拉里亚,贝拉里亚,,
MDG000039000,马达加斯加-贝鲁鲁哈,马达加斯加,贝鲁鲁哈,贝鲁鲁哈,,
CAN000285000,加拿大-贝伦斯河,加拿大,贝伦斯河,贝伦斯河,,
SLB000025000,所罗门群岛-贝瑞科马,所罗门群岛,贝瑞科马,贝瑞科马,,
URY000004000,乌拉圭-比查德罗,乌拉圭,比查德罗,比查德罗,,
IND000079000,印度-比拉斯布尔,印度,比拉斯布尔,比拉斯布尔,,
SLB000026000,所罗门群岛-比鲁,所罗门群岛,比鲁,比鲁,,
BOL000015000,玻利维亚-比亚蒙特斯,玻利维亚,比亚蒙特斯,比亚蒙特斯,,
IDN000112000,印度尼西亚-宾图尼,印度尼西亚,宾图尼,宾图尼,,
MOZ000014000,莫桑比克-滨海马让雅,莫桑比克,滨海马让雅,滨海马让雅,,
COL000086000,哥伦比亚-滨河帕斯,哥伦比亚,滨河帕斯,滨河帕斯,,
BFA000005000,布基纳法索-波村,布基纳法索,波村,波村,,
USAAP1138000,美国-波蒂奇维尔,美国,波蒂奇维尔,波蒂奇维尔,,
SEN000003000,塞内加尔-波多尔,塞内加尔,波多尔,波多尔,,
SVN000002000,斯洛文尼亚-波多罗兹,斯洛文尼亚,波多罗兹,波多罗兹,,
PNG000166000,巴布亚新几内亚-波尔格拉,巴布亚新几内亚,波尔格拉,波尔格拉,,
USAAP1139000,美国-波尔克因雷特,美国,波尔克因雷特,波尔克因雷特,,
USAAP1140000,美国-波哈库罗阿,美国,波哈库罗阿,波哈库罗阿,,
USAAP1141000,美国-波卡洪特斯,美国,波卡洪特斯,波卡洪特斯,,
USAAP1142000,美国-波拉卡,美国,波拉卡,波拉卡,,
COL000087000,哥伦比亚-波雷,哥伦比亚,波雷,波雷,,
GTM000005000,危地马拉-波普登,危地马拉,波普登,波普登,,
CAN000286000,加拿大-波普勒河,加拿大,波普勒河,波普勒河,,
USAAP1143000,美国-波普瓦诺伊,美国,波普瓦诺伊,波普瓦诺伊,,
USAAP1144000,美国-波丘派恩河,美国,波丘派恩河,波丘派恩河,,
BRA000191000,巴西-波苏斯迪卡尔达斯,巴西,波苏斯迪卡尔达斯,波苏斯迪卡尔达斯,,
ECU000012000,厄瓜多尔-波托维耶霍,厄瓜多尔,波托维耶霍,波托维耶霍,,
USAAP1145000,美国-波因特卢考特,美国,波因特卢考特,波因特卢考特,,
USAAP1146000,美国-波因特瑞特里特,美国,波因特瑞特里特,波因特瑞特里特,,
CAN000287000,加拿大-伯恩斯莱克,加拿大,伯恩斯莱克,伯恩斯莱克,,
IND000080000,印度-伯坦果德,印度,伯坦果德,伯坦果德,,
CAN000288000,加拿大-伯沃什,加拿大,伯沃什,伯沃什,,
CAN000289000,加拿大-博博奎恩莱克,加拿大,博博奎恩莱克,博博奎恩莱克,,
CAN000290000,加拿大-博登,加拿大,博登,博登,,
TCD000006000,乍得-博尔,乍得,博尔,博尔,,
BRA000192000,巴西-博尔巴,巴西,博尔巴,博尔巴,,
BFA000006000,布基纳法索-博冈代,布基纳法索,博冈代,博冈代,,
COL000088000,哥伦比亚-博亚卡港,哥伦比亚,博亚卡港,博亚卡港,,
IDN000113000,印度尼西亚-布奥尔,印度尼西亚,布奥尔,布奥尔,,
CAN000291000,加拿大-布尔港,加拿大,布尔港,布尔港,,
CAN000292000,加拿大-布法罗纳罗斯,加拿大,布法罗纳罗斯,布法罗纳罗斯,,
RUS000064000,俄罗斯-布古尔马,俄罗斯,布古尔马,布古尔马,,
LBR000002000,利比里亚-布坎南,利比里亚,布坎南,布坎南,,
CAN000293000,加拿大-布拉德韦恩,加拿大,布拉德韦恩,布拉德韦恩,,
CAN000294000,加拿大-布莱克提克尔,加拿大,布莱克提克尔,布莱克提克尔,,
OMN000006000,阿曼-布赖米,阿曼,布赖米,布赖米,,
USAAP1147000,美国-布里顿,美国,布里顿,布里顿,,
USAAP1148000,美国-布里杰堡,美国,布里杰堡,布里杰堡,,
CAN000295000,加拿大-布卢巴贝,加拿大,布卢巴贝,布卢巴贝,,
AUS000284000,澳大利亚-布鲁克岛,澳大利亚,布鲁克岛,布鲁克岛,,
CAN000296000,加拿大-布罗谢,加拿大,布罗谢,布罗谢,,
ETH000031000,埃塞俄比亚-布诺贝德勒,埃塞俄比亚,布诺贝德勒,布诺贝德勒,,
TCD000007000,乍得-布索,乍得,布索,布索,,
MRT000012000,毛里塔尼亚-布提利米特,毛里塔尼亚,布提利米特,布提利米特,,
USAAP1149000,美国-查菲堡,美国,查菲堡,查菲堡,,
ETH000032000,埃塞俄比亚-查格尼,埃塞俄比亚,查格尼,查格尼,,
ARG000036000,阿根廷-查拉塔,阿根廷,查拉塔,查拉塔,,
USAAP1150000,美国-查利斯,美国,查利斯,查利斯,,
CAN000297000,加拿大-查洛,加拿大,查洛,查洛,,
CHL000029000,智利-查尼亚拉尔,智利,查尼亚拉尔,查尼亚拉尔,,
COL000089000,哥伦比亚-查帕拉尔,哥伦比亚,查帕拉尔,查帕拉尔,,
CAN000298000,加拿大-查塔姆,加拿大,查塔姆,查塔姆,,
BWA000007000,博茨瓦纳-察伯恩,博茨瓦纳,察伯恩,察伯恩,,
MDG000040000,马达加斯加-察拉塔纳纳,马达加斯加,察拉塔纳纳,察拉塔纳纳,,
MNG000014000,蒙古-车车尔勒格,蒙古,车车尔勒格,车车尔勒格,,
PNG000167000,巴布亚新几内亚-车维,巴布亚新几内亚,车维,车维,,
MYS000030000,马来西亚-成邦江,马来西亚,成邦江,成邦江,,
MOZ000015000,莫桑比克-赤龙嘴呢岛,莫桑比克,赤龙嘴呢岛,赤龙嘴呢岛,,
PNG000168000,巴布亚新几内亚-楚恩里布,巴布亚新几内亚,楚恩里布,楚恩里布,,
RUS000065000,俄罗斯-楚尔曼,俄罗斯,楚尔曼,楚尔曼,,
LAO000005000,老挝-川格罗姆,老挝,川格罗姆,川格罗姆,,
JPN000107000,日本-串本,日本,串本,串本,,
PNG000169000,巴布亚新几内亚-达博,巴布亚新几内亚,达博,达博,,
NPL000021000,尼泊尔-达布莱宗,尼泊尔,达布莱宗,达布莱宗,,
NPL000022000,尼泊尔-达楚拉,尼泊尔,达楚拉,达楚拉,,
PAK000027000,巴基斯坦-达杜,巴基斯坦,达杜,达杜,,
NPL000023000,尼泊尔-达恩,尼泊尔,达恩,达恩,,
USAAP1151000,美国-达尔格伦,美国,达尔格伦,达尔格伦,,
AUS000285000,澳大利亚-达尔加兰加,澳大利亚,达尔加兰加,达尔加兰加,,
AFG000004000,阿富汗-达尔瓦兹,阿富汗,达尔瓦兹,达尔瓦兹,,
USAAP1152000,美国-达盖特,美国,达盖特,达盖特,,
USAAP1153000,美国-达格威,美国,达格威,达格威,,
AUS000286000,澳大利亚-达勒姆当斯,澳大利亚,达勒姆当斯,达勒姆当斯,,
AUS000287000,澳大利亚-达里,澳大利亚,达里,达里,,
SLE000004000,塞拉利昂-达鲁,塞拉利昂,达鲁,达鲁,,
PHL000051000,菲律宾-达特,菲律宾,达特,达特,,
AUS000288000,澳大利亚-达文波特当斯,澳大利亚,达文波特当斯,达文波特当斯,,
YEM000008000,也门-达西纳,也门,达西纳,达西纳,,
IDN000114000,印度尼西亚-打巴古达,印度尼西亚,打巴古达,打巴古达,,
USAAP1154000,美国-大贝尔,美国,大贝尔,大贝尔,,
CAN000299000,加拿大-大贝尔马里纳,加拿大,大贝尔马里纳,大贝尔马里纳,,
JPN000108000,日本-大村,日本,大村,大村,,
BHS000022000,巴哈马-大哈伯,巴哈马,大哈伯,大哈伯,,
AUS000289000,澳大利亚-大凯珀尔岛,澳大利亚,大凯珀尔岛,大凯珀尔岛,,
LBR000003000,利比里亚-大塞斯,利比里亚,大塞斯,大塞斯,,
ECU000013000,厄瓜多尔-大社,厄瓜多尔,大社,大社,,
RUS000066000,俄罗斯-大乌斯秋格,俄罗斯,大乌斯秋格,大乌斯秋格,,
CAN000300000,加拿大-大熊湖,加拿大,大熊湖,大熊湖,,
IDN000115000,印度尼西亚-代卜尔,印度尼西亚,代卜尔,代卜尔,,
BFA000007000,布基纳法索-代杜吉,布基纳法索,代杜吉,代杜吉,,
LBY000011000,利比亚-代尔纳,利比亚,代尔纳,代尔纳,,
USAAP1155000,美国-代赫勒克里克,美国,代赫勒克里克,代赫勒克里克,,
ITA000024000,意大利-代奇莫曼努,意大利,代奇莫曼努,代奇莫曼努,,
ETH000033000,埃塞俄比亚-戴布拉－塔珀,埃塞俄比亚,戴布拉－塔珀,戴布拉－塔珀,,
AUS000290000,澳大利亚-戴利河,澳大利亚,戴利河,戴利河,,
AUS000291000,澳大利亚-戴利沃特斯,澳大利亚,戴利沃特斯,戴利沃特斯,,
USAAP1156000,美国-戴文斯堡,美国,戴文斯堡,戴文斯堡,,
USAAP1157000,美国-丹尼尔斯维尔,美国,丹尼尔斯维尔,丹尼尔斯维尔,,
USAAP1158000,美国-丹尼森,美国,丹尼森,丹尼森,,
SYC000003000,塞舌尔-丹尼斯岛,塞舌尔,丹尼斯岛,丹尼斯岛,,
IDN000116000,印度尼西亚-丹戎巴莱,印度尼西亚,丹戎巴莱,丹戎巴莱,,
IDN000117000,印度尼西亚-丹戎桑坦,印度尼西亚,丹戎桑坦,丹戎桑坦,,
AUS000292000,澳大利亚-道安岛,澳大利亚,道安岛,道安岛,,
USAAP1159000,美国-道格拉斯营,美国,道格拉斯营,道格拉斯营,,
PNG000170000,巴布亚新几内亚-道普,巴布亚新几内亚,道普,道普,,
PNG000171000,巴布亚新几内亚-德贝帕尔,巴布亚新几内亚,德贝帕尔,德贝帕尔,,
USAAP1160000,美国-德尔塔,美国,德尔塔,德尔塔,,
AUS000293000,澳大利亚-德尔塔当斯,澳大利亚,德尔塔当斯,德尔塔当斯,,
USAAP1161000,美国-德拉蒙德,美国,德拉蒙德,德拉蒙德,,
USAAP1162000,美国-德拉蒙德岛,美国,德拉蒙德岛,德拉蒙德岛,,
AUS000294000,澳大利亚-德拉姆杜夫,澳大利亚,德拉姆杜夫,德拉姆杜夫,,
USAAP1163000,美国-德里德,美国,德里德,德里德,,
USAAP1164000,美国-德里夫特里弗,美国,德里夫特里弗,德里夫特里弗,,
AUS000295000,澳大利亚-德里斯戴尔里弗,澳大利亚,德里斯戴尔里弗,德里斯戴尔里弗,,
SUR000003000,苏里南-德里塔博杰,苏里南,德里塔博杰,德里塔博杰,,
AUS000296000,澳大利亚-德利萨维尔,澳大利亚,德利萨维尔,德利萨维尔,,
SYC000004000,塞舌尔-德罗什,塞舌尔,德罗什,德罗什,,
COL000090000,哥伦比亚-德蒙福特,哥伦比亚,德蒙福特,德蒙福特,,
AUS000297000,澳大利亚-邓巴,澳大利亚,邓巴,邓巴,,
CAN000301000,加拿大-邓肯,加拿大,邓肯,邓肯,,
BHS000023000,巴哈马-邓肯镇,巴哈马,邓肯镇,邓肯镇,,
PNG000172000,巴布亚新几内亚-迪奥斯,巴布亚新几内亚,迪奥斯,迪奥斯,,
BFA000008000,布基纳法索-迪波果,布基纳法索,迪波果,迪波果,,
CAN000302000,加拿大-迪恩里佛,加拿大,迪恩里佛,迪恩里佛,,
USAAP1165000,美国-迪尔帕克,美国,迪尔帕克,迪尔帕克,,
ETH000034000,埃塞俄比亚-迪加珀尔,埃塞俄比亚,迪加珀尔,迪加珀尔,,
USAAP1166000,美国-迪凯特岛,美国,迪凯特岛,迪凯特岛,,
RUS000067000,俄罗斯-迪克森,俄罗斯,迪克森,迪克森,,
USAAP1167000,美国-迪克斯堡,美国,迪克斯堡,迪克斯堡,,
AUS000298000,澳大利亚-迪克西,澳大利亚,迪克西,迪克西,,
PHL000052000,菲律宾-迪拉萨格,菲律宾,迪拉萨格,迪拉萨格,,
AUS000299000,澳大利亚-迪兰班代,澳大利亚,迪兰班代,迪兰班代,,
AGO000011000,安哥拉-迪里科,安哥拉,迪里科,迪里科,,
USAAP1168000,美国-迪灵,美国,迪灵,迪灵,,
PNG000173000,巴布亚新几内亚-迪纳加特,巴布亚新几内亚,迪纳加特,迪纳加特,,
AUS000300000,澳大利亚-迪萨特,澳大利亚,迪萨特,迪萨特,,
CAN000303000,加拿大-迪斯莱克,加拿大,迪斯莱克,迪斯莱克,,
AUS000301000,澳大利亚-迪亚曼蒂纳,澳大利亚,迪亚曼蒂纳,迪亚曼蒂纳,,
BRA000193000,巴西-迪亚曼蒂诺,巴西,迪亚曼蒂诺,迪亚曼蒂诺,,
BRA000194000,巴西-迪亚诺波利斯,巴西,迪亚诺波利斯,迪亚诺波利斯,,
CAN000304000,加拿大-迪亚维克,加拿大,迪亚维克,迪亚维克,,
IRN000044000,伊朗-迪兹富勒,伊朗,迪兹富勒,迪兹富勒,,
USAAP1169000,美国-蒂奇克,美国,蒂奇克,蒂奇克,,
CAN000305000,加拿大-蒂斯代尔,加拿大,蒂斯代尔,蒂斯代尔,,
MEX000043000,墨西哥-蒂西明,墨西哥,蒂西明,蒂西明,,
SDN000013000,苏丹-丁德尔,苏丹,丁德尔,丁德尔,,
USAAP1170000,美国-东赫特福德,美国,东赫特福德,东赫特福德,,
USAAP1171000,美国-东托沃斯,美国,东托沃斯,东托沃斯,,
BLZ000009000,伯利兹-独立城,伯利兹,独立城,独立城,,
AUS000302000,澳大利亚-杜恩干,澳大利亚,杜恩干,杜恩干,,
AUS000303000,澳大利亚-杜尔卡尼纳,澳大利亚,杜尔卡尼纳,杜尔卡尼纳,,
PNG000174000,巴布亚新几内亚-杜姆普,巴布亚新几内亚,杜姆普,杜姆普,,
BRA000195000,巴西-杜特拉总统镇,巴西,杜特拉总统镇,杜特拉总统镇,,
MWI000005000,马拉维-杜瓦马瓦,马拉维,杜瓦马瓦,杜瓦马瓦,,
USAAP1172000,美国-敦刻尔克,美国,敦刻尔克,敦刻尔克,,
MDG000041000,马达加斯加-多阿尼,马达加斯加,多阿尼,多阿尼,,
IDN000118000,印度尼西亚-多波,印度尼西亚,多波,多波,,
NPL000024000,尼泊尔-多尔帕,尼泊尔,多尔帕,多尔帕,,
USAAP1173000,美国-多佛－切斯沃尔德,美国,多佛－切斯沃尔德,多佛－切斯沃尔德,,
AUS000304000,澳大利亚-多克里弗,澳大利亚,多克里弗,多克里弗,,
BFA000009000,布基纳法索-多里,布基纳法索,多里,多里,,
AUS000305000,澳大利亚-多隆达站,澳大利亚,多隆达站,多隆达站,,
PNG000175000,巴布亚新几内亚-多洛比骚罗,巴布亚新几内亚,多洛比骚罗,多洛比骚罗,,
BRA000196000,巴西-多斯高彻斯港,巴西,多斯高彻斯港,多斯高彻斯港,,
GTM000006000,危地马拉-多斯拉古纳斯,危地马拉,多斯拉古纳斯,多斯拉古纳斯,,
PNG000176000,巴布亚新几内亚-多伊尼,巴布亚新几内亚,多伊尼,多伊尼,,
MNG000015000,蒙古-厄尔丹内特,蒙古,厄尔丹内特,厄尔丹内特,,
CAN000306000,加拿大-厄尔顿,加拿大,厄尔顿,厄尔顿,,
AUS000306000,澳大利亚-厄纳贝拉,澳大利亚,厄纳贝拉,厄纳贝拉,,
AGO000012000,安哥拉-恩达拉坦多,安哥拉,恩达拉坦多,恩达拉坦多,,
GAB000017000,加蓬-恩代恩代,加蓬,恩代恩代,恩代恩代,,
CAF000014000,中非-恩代莱,中非,恩代莱,恩代莱,,
ZMB000007000,赞比亚-恩戈马,赞比亚,恩戈马,恩戈马,,
AUS000307000,澳大利亚-恩古库尔,澳大利亚,恩古库尔,恩古库尔,,
AGO000013000,安哥拉-恩吉瓦,安哥拉,恩吉瓦,恩吉瓦,,
ZAF000038000,南非-恩加拉,南非,恩加拉,恩加拉,,
PNG000177000,巴布亚新几内亚-恩加提,巴布亚新几内亚,恩加提,恩加提,,
GAB000018000,加蓬-恩坎,加蓬,恩坎,恩坎,,
CMR000014000,喀麦隆-恩康桑巴,喀麦隆,恩康桑巴,恩康桑巴,,
COD000018000,刚果（金）-恩克洛,刚果（金）,恩克洛,恩克洛,,
SDN000014000,苏丹-恩纳胡德,苏丹,恩纳胡德,恩纳胡德,,
IDN000119000,印度尼西亚-恩纳罗塔利,印度尼西亚,恩纳罗塔利,恩纳罗塔利,,
TZA000008000,坦桑尼亚-恩琼贝,坦桑尼亚,恩琼贝,恩琼贝,,
AGO000014000,安哥拉-恩扎基,安哥拉,恩扎基,恩扎基,,
PYF000028000,法属波利尼西亚-法埃特,法属波利尼西亚,法埃特,法埃特,,
BFA000010000,布基纳法索-法达恩古尔马,布基纳法索,法达恩古尔马,法达恩古尔马,,
CAN000307000,加拿大-法尔赫,加拿大,法尔赫,法尔赫,,
USAAP1174000,美国-法尔茅斯,美国,法尔茅斯,法尔茅斯,,
ISL000022000,冰岛-法古罗尔斯米里,冰岛,法古罗尔斯米里,法古罗尔斯米里,,
PYF000029000,法属波利尼西亚-法卡希纳,法属波利尼西亚,法卡希纳,法卡希纳,,
AFG000005000,阿富汗-法拉,阿富汗,法拉,法拉,,
MDG000042000,马达加斯加-法拉凡加纳,马达加斯加,法拉凡加纳,法拉凡加纳,,
CAN000308000,加拿大-法罗,加拿大,法罗,法罗,,
USAAP1175000,美国-法明代尔,美国,法明代尔,法明代尔,,
IRN000045000,伊朗-法萨,伊朗,法萨,法萨,,
ISL000023000,冰岛-法斯克鲁兹约德尔,冰岛,法斯克鲁兹约德尔,法斯克鲁兹约德尔,,
TCD000008000,乍得-法亚,乍得,法亚,法亚,,
AFG000006000,阿富汗-法扎巴德,阿富汗,法扎巴德,法扎巴德,,
USAAP1176000,美国-凡尔赛,美国,凡尔赛,凡尔赛,,
PYF000030000,法属波利尼西亚-方阿陶,法属波利尼西亚,方阿陶,方阿陶,,
ZAF000039000,南非-菲克斯堡,南非,菲克斯堡,菲克斯堡,,
PRY000007000,巴拉圭-菲拉德尔菲亚,巴拉圭,菲拉德尔菲亚,菲拉德尔菲亚,,
USAAP1177000,美国-菲利普,美国,菲利普,菲利普,,
NZL000044000,新西兰-菲兹罗伊港,新西兰,菲兹罗伊港,菲兹罗伊港,,
PNG000178000,巴布亚新几内亚-费恩,巴布亚新几内亚,费恩,费恩,,
USAAP1178000,美国-费尔伯里,美国,费尔伯里,费尔伯里,,
CAN000309000,加拿大-费尔芒特斯普林斯,加拿大,费尔芒特斯普林斯,费尔芒特斯普林斯,,
USAAP1179000,美国-费尔韦尔,美国,费尔韦尔,费尔韦尔,,
CAN000310000,加拿大-费尔维尤,加拿大,费尔维尤,费尔维尤,,
PNG000179000,巴布亚新几内亚-费拉明,巴布亚新几内亚,费拉明,费拉明,,
BRA000197000,巴西-费若,巴西,费若,费若,,
GBR000076000,英国-费特拉,英国,费特拉,费特拉,,
ASM000003000,美属萨摩亚-费图伊塔,美属萨摩亚,费图伊塔,费图伊塔,,
USAAP1180000,美国-费希尔斯岛,美国,费希尔斯岛,费希尔斯岛,,
ZAF000040000,南非-芬达,南非,芬达,芬达,,
AUS000308000,澳大利亚-芬克,澳大利亚,芬克,芬克,,
AUS000309000,澳大利亚-芬利,澳大利亚,芬利,芬利,,
ETH000035000,埃塞俄比亚-芬恰,埃塞俄比亚,芬恰,芬恰,,
USAAP1181000,美国-芬特贝,美国,芬特贝,芬特贝,,
CMR000015000,喀麦隆-丰班,喀麦隆,丰班,丰班,,
CAN000311000,加拿大-丰塔恩斯,加拿大,丰塔恩斯,丰塔恩斯,,
DEU000056000,德国-佛耶史泰恩堡,德国,佛耶史泰恩堡,佛耶史泰恩堡,,
MRT000013000,毛里塔尼亚-弗德里克,毛里塔尼亚,弗德里克,弗德里克,,
DEU000057000,德国-弗尔施泰恩费尔布鲁克,德国,弗尔施泰恩费尔布鲁克,弗尔施泰恩费尔布鲁克,,
KEN000013000,肯尼亚-弗格森湾,肯尼亚,弗格森湾,弗格森湾,,
USAAP1182000,美国-弗拉特,美国,弗拉特,弗拉特,,
BRA000198000,巴西-弗朗西思科－贝尔特劳,巴西,弗朗西思科－贝尔特劳,弗朗西思科－贝尔特劳,,
PNG000180000,巴布亚新几内亚-弗雷波恩,巴布亚新几内亚,弗雷波恩,弗雷波恩,,
PNG000181000,巴布亚新几内亚-弗雷达里弗,巴布亚新几内亚,弗雷达里弗,弗雷达里弗,,
USAAP1183000,美国-弗雷德里克港,美国,弗雷德里克港,弗雷德里克港,,
SYC000005000,塞舌尔-弗雷盖特岛,塞舌尔,弗雷盖特岛,弗雷盖特岛,,
USAAP1184000,美国-弗利平,美国,弗利平,弗利平,,
AUS000310000,澳大利亚-弗林德斯岛,澳大利亚,弗林德斯岛,弗林德斯岛,,
USAAP1185000,美国-弗伦奇维尔,美国,弗伦奇维尔,弗伦奇维尔,,
AUS000311000,澳大利亚-弗洛拉瓦雷,澳大利亚,弗洛拉瓦雷,弗洛拉瓦雷,,
BRA000199000,巴西-弗洛里亚努,巴西,弗洛里亚努,弗洛里亚努,,
GBR000077000,英国-弗洛塔岛,英国,弗洛塔岛,弗洛塔岛,,
CAN000312000,加拿大-弗米利恩,加拿大,弗米利恩,弗米利恩,,
USAAP1186000,美国-福尔斯岛,美国,福尔斯岛,福尔斯岛,,
AUS000312000,澳大利亚-福尔斯克里克,澳大利亚,福尔斯克里克,福尔斯克里克,,
NZL000045000,新西兰-福克斯格莱西亚,新西兰,福克斯格莱西亚,福克斯格莱西亚,,
AUS000313000,澳大利亚-福雷斯特,澳大利亚,福雷斯特,福雷斯特,,
VNM000022000,越南-福隆,越南,福隆,福隆,,
PNG000182000,巴布亚新几内亚-福马,巴布亚新几内亚,福马,福马,,
AUS000314000,澳大利亚-福斯尔当斯,澳大利亚,福斯尔当斯,福斯尔当斯,,
CRI000013000,哥斯达黎加-福图纳,哥斯达黎加,福图纳,福图纳,,
LBR000004000,利比里亚-福亚,利比里亚,福亚,福亚,,
GAB000019000,加蓬-富加穆,加蓬,富加穆,富加穆,,
GBR000078000,英国-富拉,英国,富拉,富拉,,
VNM000023000,越南-富荣,越南,富荣,富荣,,
CHL000030000,智利-富塔娄弗,智利,富塔娄弗,富塔娄弗,,
AUS000315000,澳大利亚-盖恩达,澳大利亚,盖恩达,盖恩达,,
ETH000036000,埃塞俄比亚-盖拉蒂,埃塞俄比亚,盖拉蒂,盖拉蒂,,
COL000091000,哥伦比亚-盖里马,哥伦比亚,盖里马,盖里马,,
COD000019000,刚果（金）-盖梅纳,刚果（金）,盖梅纳,盖梅纳,,
MAR000012000,摩洛哥-盖尼特拉,摩洛哥,盖尼特拉,盖尼特拉,,
USAAP1187000,美国-盖奇,美国,盖奇,盖奇,,
CAN000313000,加拿大-盖奇敦,加拿大,盖奇敦,盖奇敦,,
TZA000009000,坦桑尼亚-盖塔,坦桑尼亚,盖塔,盖塔,,
SLB000027000,所罗门群岛-盖瓦,所罗门群岛,盖瓦,盖瓦,,
COG000011000,刚果（布）-甘博马,刚果（布）,甘博马,甘博马,,
AUS000316000,澳大利亚-甘布拉,澳大利亚,甘布拉,甘布拉,,
COD000020000,刚果（金）-甘达吉卡,刚果（金）,甘达吉卡,甘达吉卡,,
MMR000025000,缅甸-甘高,缅甸,甘高,甘高,,
THA000116000,泰国-甘烹逊,泰国,甘烹逊,甘烹逊,,
CAN000314000,加拿大-高奇港,加拿大,高奇港,高奇港,,
USAAP1188000,美国-戈登,美国,戈登,戈登,,
AUS000317000,澳大利亚-戈登当斯,澳大利亚,戈登当斯,戈登当斯,,
CAN000315000,加拿大-戈尔贝,加拿大,戈尔贝,戈尔贝,,
USAAP1189000,美国-戈尔德比奇,美国,戈尔德比奇,戈尔德比奇,,
USAAP1190000,美国-戈尔登霍恩,美国,戈尔登霍恩,戈尔登霍恩,,
CAF000015000,中非-戈尔迪勒,中非,戈尔迪勒,戈尔迪勒,,
IND000081000,印度-戈尔哈布尔,印度,戈尔哈布尔,戈尔哈布尔,,
AUS000318000,澳大利亚-戈尔兹沃西,澳大利亚,戈尔兹沃西,戈尔兹沃西,,
DNK000014000,丹麦-戈格尔特,丹麦,戈格尔特,戈格尔特,,
BFA000011000,布基纳法索-戈罗姆戈罗姆,布基纳法索,戈罗姆戈罗姆,戈罗姆戈罗姆,,
COD000021000,刚果（金）-戈马,刚果（金）,戈马,戈马,,
IDN000120000,印度尼西亚-哥打邦温,印度尼西亚,哥打邦温,哥打邦温,,
COD000022000,刚果（金）-哥打哥里,刚果（金）,哥打哥里,哥打哥里,,
USAAP1191000,美国-格尔卡纳,美国,格尔卡纳,格尔卡纳,,
USAAP1192000,美国-格拉德温,美国,格拉德温,格拉德温,,
USAAP1193000,美国-格拉尼特山,美国,格拉尼特山,格拉尼特山,,
AUS000319000,澳大利亚-格拉尼特斯,澳大利亚,格拉尼特斯,格拉尼特斯,,
USAAP1194000,美国-格拉西尔克里克,美国,格拉西尔克里克,格拉西尔克里克,,
AUS000320000,澳大利亚-格莱诺米斯顿,澳大利亚,格莱诺米斯顿,格莱诺米斯顿,,
USAAP1195000,美国-格兰茨堡,美国,格兰茨堡,格兰茨堡,,
ARG000037000,阿根廷-格雷戈雷斯省长镇,阿根廷,格雷戈雷斯省长镇,格雷戈雷斯省长镇,,
AUS000321000,澳大利亚-格雷戈里当斯,澳大利亚,格雷戈里当斯,格雷戈里当斯,,
USAAP1196000,美国-格林科,美国,格林科,格林科,,
AUS000322000,澳大利亚-格林韦尔,澳大利亚,格林韦尔,格林韦尔,,
AUS000323000,澳大利亚-格伦费尔,澳大利亚,格伦费尔,格伦费尔,,
AUS000324000,澳大利亚-格伦盖尔,澳大利亚,格伦盖尔,格伦盖尔,,
KHM000005000,柬埔寨-格罗戈,柬埔寨,格罗戈,格罗戈,,
PNG000183000,巴布亚新几内亚-格纳洛维恩,巴布亚新几内亚,格纳洛维恩,格纳洛维恩,,
