alias,code,vendor_type
基森甘,PNG000197000,ctrip_hotel
基什恩,YEM000009000,ctrip_hotel
基斯马尤,SOM000013000,ctrip_hotel
基塔莱,KEN000016000,ctrip_hotel
基塔瓦,PNG000198000,ctrip_hotel
基特卡特莱,CAN000326000,ctrip_hotel
基特曼斯胡普,NAM000024000,ctrip_hotel
基瓦伊岛,PNG000199000,ctrip_hotel
基温加,KEN000017000,ctrip_hotel
基西杜古,GIN000001000,ctrip_hotel
基希岛,IRN000051000,ctrip_hotel
基耶塔,PNG000200000,ctrip_hotel
吉博,BFA000012000,ctrip_hotel
吉布里弗,AUS000336000,ctrip_hotel
吉恩尼亚,ETH000038000,ctrip_hotel
吉尔盖尔,COL000096000,ctrip_hotel
吉里,NPL000025000,ctrip_hotel
吉罗夫特,IRN000052000,ctrip_hotel
吉马朗伊斯,BRA000203000,ctrip_hotel
吉姆比,ETH000039000,ctrip_hotel
吉姆利,CAN000327000,ctrip_hotel
吉亚尼,ZAF000041000,ctrip_hotel
季克西,RUS000069000,ctrip_hotel
济勒菲,SAU000021000,ctrip_hotel
加布斯,USAAP1220000,ctrip_hotel
加达里夫,SDN000016000,ctrip_hotel
加德纳,USAAP1221000,ctrip_hotel
加德兹,AFG000009000,ctrip_hotel
加登波因特,AUS000337000,ctrip_hotel
加尔巴哈雷,SOM000014000,ctrip_hotel
加尔布雷斯莱克,USAAP1222000,ctrip_hotel
加尔多,SOM000015000,ctrip_hotel
加尔古比普,PNG000201000,ctrip_hotel
加尔维斯顿,USAAP1223000,ctrip_hotel
加格岛,IDN000124000,ctrip_hotel
加莱拉,IDN000125000,ctrip_hotel
加里宁,RUS000070000,ctrip_hotel
加利恩,USAAP1224000,ctrip_hotel
加鲁阿希,PNG000202000,ctrip_hotel
加罗,SOM000016000,ctrip_hotel
加马拉,COL000097000,ctrip_hotel
加尼翁,CAN000328000,ctrip_hotel
加奇萨兰,IRN000053000,ctrip_hotel
加斯科因章克申,AUS000338000,ctrip_hotel
加斯马塔岛,PNG000203000,ctrip_hotel
加苏凯,PNG000204000,ctrip_hotel
加特林堡,USAAP1225000,ctrip_hotel
加托卡埃,SLB000028000,ctrip_hotel
加瓦,BFA000013000,ctrip_hotel
加兹尼,AFG000010000,ctrip_hotel
加兹文,IRN000054000,ctrip_hotel
贾比鲁,AUS000339000,ctrip_hotel
贾赫罗姆,USAAP1226000,ctrip_hotel
贾姆巴,AGO000015000,ctrip_hotel
贾姆博尔,BGR000006000,ctrip_hotel
贾帕加,BFA000014000,ctrip_hotel
贾塔伊,BRA000204000,ctrip_hotel
兼巴拉,COG000012000,ctrip_hotel
皎道,MMR000028000,ctrip_hotel
杰奥杰,KOR000006000,ctrip_hotel
杰斐逊,USAAP1227000,ctrip_hotel
杰斐逊堡,USAAP1228000,ctrip_hotel
杰弗逊,USAAP1229000,ctrip_hotel
杰格尔,ISL000025000,ctrip_hotel
杰伊布尔,IND000083000,ctrip_hotel
金波利当斯,AUS000340000,ctrip_hotel
金丹巴,COG000013000,ctrip_hotel
金德斯利,CAN000329000,ctrip_hotel
金杜,COD000026000,ctrip_hotel
金井,PNG000205000,ctrip_hotel
金塞米尔,PER000018000,ctrip_hotel
金斯坎宁,AUS000341000,ctrip_hotel
金斯克里克站,AUS000342000,ctrip_hotel
久姆拉,NPL000026000,ctrip_hotel
居廷,DEU000058000,ctrip_hotel
卡埃迪,MRT000014000,ctrip_hotel
卡埃莱,CMR000016000,ctrip_hotel
卡奥马,ZMB000008000,ctrip_hotel
卡巴拉,SLE000005000,ctrip_hotel
卡巴莱瀑布,UGA000004000,ctrip_hotel
卡巴洛,COD000027000,ctrip_hotel
卡贝略港,VEN000030000,ctrip_hotel
卡贝萨斯港,NIC000003000,ctrip_hotel
卡奔塔里亚当斯,AUS000343000,ctrip_hotel
卡布罗卓,DOM000007000,ctrip_hotel
卡丹瓦里,PAK000030000,ctrip_hotel
卡尔,PNG000206000,ctrip_hotel
卡尔波沃,AUS000344000,ctrip_hotel
卡尔顿希尔,AUS000345000,ctrip_hotel
卡尔弗顿,USAAP1230000,ctrip_hotel
卡尔格拉,AUS000346000,ctrip_hotel
卡尔卡尔,PNG000207000,ctrip_hotel
卡尔尼科巴,IND000084000,ctrip_hotel
卡丰佛,AGO000016000,ctrip_hotel
卡瓜,PNG000208000,ctrip_hotel
卡基,PNG000209000,ctrip_hotel
卡加廷－德苏鲁,PHL000053000,ctrip_hotel
卡克塔尼亚,COL000098000,ctrip_hotel
卡昆都,SLB000029000,ctrip_hotel
卡拉博,ZMB000009000,ctrip_hotel
卡拉瓜亚河畔康塞桑,BRA000205000,ctrip_hotel
卡拉卡凯特,USAAP1231000,ctrip_hotel
卡拉莱赫,IRN000055000,ctrip_hotel
卡拉纳姆波,GUY000007000,ctrip_hotel
卡拉萨拜,GUY000008000,ctrip_hotel
卡拉托,PNG000210000,ctrip_hotel
卡拉瓦里,PNG000211000,ctrip_hotel
卡莱米,COD000028000,ctrip_hotel
卡兰萨贝什,ROU000002000,ctrip_hotel
卡劳阿里,BRA000206000,ctrip_hotel
卡勒克,USAAP1232000,ctrip_hotel
卡勒克湖,USAAP1233000,ctrip_hotel
卡勒韦加登斯,USAAP1234000,ctrip_hotel
卡里穆伊,PNG000212000,ctrip_hotel
卡里索斯普林斯,USAAP1235000,ctrip_hotel
卡利马,COD000029000,ctrip_hotel
卡鲁巴加,IDN000126000,ctrip_hotel
卡鲁鲁,COL000099000,ctrip_hotel
卡鲁塔佩拉,BRA000207000,ctrip_hotel
卡伦布鲁,AUS000347000,ctrip_hotel
卡罗尔,USAAP1236000,ctrip_hotel
卡罗拉,PNG000213000,ctrip_hotel
卡罗拉,VEN000031000,ctrip_hotel
卡洛克尔,KEN000018000,ctrip_hotel
卡马尔普尔,IND000085000,ctrip_hotel
卡马拉塔,VEN000032000,ctrip_hotel
卡马兰当斯,AUS000348000,ctrip_hotel
卡马兰岛,YEM000010000,ctrip_hotel
卡马朗,GUY000009000,ctrip_hotel
卡梅利塔,GTM000007000,ctrip_hotel
卡梅塔,BRA000208000,ctrip_hotel
卡门－德巴塔哥内斯,ARG000039000,ctrip_hotel
卡门内茨－波多尔斯基,UKR000020000,ctrip_hotel
卡米拉巴,PNG000214000,ctrip_hotel
卡米勒罗伊,AUS000349000,ctrip_hotel
卡米纳,COD000030000,ctrip_hotel
卡姆菲尔德,AUS000350000,ctrip_hotel
卡穆尔,IDN000127000,ctrip_hotel
卡穆莱,PNG000215000,ctrip_hotel
卡穆威尔,AUS000351000,ctrip_hotel
卡纳拉纳,BRA000209000,ctrip_hotel
卡纳内阿,MEX000044000,ctrip_hotel
卡纳斯,CRI000015000,ctrip_hotel
卡尼亚马,COD000031000,ctrip_hotel
卡努阿,PNG000216000,ctrip_hotel
卡诺比,AUS000352000,ctrip_hotel
卡帕尔,PNG000217000,ctrip_hotel
卡潘达,AGO000017000,ctrip_hotel
卡潘加,COD000032000,ctrip_hotel
卡珀加纳,COL000100000,ctrip_hotel
卡萨拉,SDN000017000,ctrip_hotel
卡萨诺姆贝,PNG000218000,ctrip_hotel
卡森加,COD000033000,ctrip_hotel
卡斯巴湖,CAN000330000,ctrip_hotel
卡斯特罗,AUS000353000,ctrip_hotel
卡松戈－隆达,COD000034000,ctrip_hotel
卡松古,MWI000006000,ctrip_hotel
卡苏阿里托,COL000101000,ctrip_hotel
卡索姆佩,ZMB000010000,ctrip_hotel
卡塔卡马斯,HND000015000,ctrip_hotel
卡塔劳,BRA000210000,ctrip_hotel
卡塔利娜岛,USAAP1237000,ctrip_hotel
卡坦宁,AUS000354000,ctrip_hotel
卡特班克,USAAP1238000,ctrip_hotel
卡特尔克里克,AUS000355000,ctrip_hotel
卡特拉尔,ARG000040000,ctrip_hotel
卡特莱克,CAN000331000,ctrip_hotel
卡提,PAN000019000,ctrip_hotel
卡提雷,PYF000031000,ctrip_hotel
卡廷尼克,CAN000332000,ctrip_hotel
卡托,GUY000010000,ctrip_hotel
卡瓦那因,VEN000033000,ctrip_hotel
卡维马斯,VEN000034000,ctrip_hotel
卡西古阿,VEN000035000,ctrip_hotel
卡西古兰,PHL000054000,ctrip_hotel
卡西卡西马,SUR000004000,ctrip_hotel
卡西兰迪亚,BRA000211000,ctrip_hotel
卡亚,MOZ000017000,ctrip_hotel
卡亚,BFA000015000,ctrip_hotel
卡宗博,AGO000018000,ctrip_hotel
开普弗拉特里,AUS000356000,ctrip_hotel
开普格洛塞斯特,PNG000219000,ctrip_hotel
开普罗德内,PNG000220000,ctrip_hotel
开普罗曼佐夫,USAAP1239000,ctrip_hotel
开普帕尔马斯,LBR000005000,ctrip_hotel
开普珀尔,USAAP1240000,ctrip_hotel
凯巴尔,IDN000128000,ctrip_hotel
凯杜古,SEN000004000,ctrip_hotel
凯恩图尔,GUY000011000,ctrip_hotel
凯尔西,CAN000333000,ctrip_hotel
凯尔西温,IRL000011000,ctrip_hotel
凯格尔苏格,PNG000221000,ctrip_hotel
凯古纳,AUS000357000,ctrip_hotel
凯卡拉,VEN000036000,ctrip_hotel
凯库赫,NZL000046000,ctrip_hotel
凯拉尼亚,LKA000006000,ctrip_hotel
凯拉诺阿,PNG000222000,ctrip_hotel
凯拉沙哈尔,IND000086000,ctrip_hotel
凯莱,COG000014000,ctrip_hotel
凯里奥瓦利,KEN000019000,ctrip_hotel
凯利拉,IDN000129000,ctrip_hotel
凯内马,SLE000006000,ctrip_hotel
凯涅巴,MLI000002000,ctrip_hotel
凯撒,USAAP1241000,ctrip_hotel
凯特凯斯,BHS000024000,ctrip_hotel
凯图马港,GUY000012000,ctrip_hotel
凯亚皮特,PNG000223000,ctrip_hotel
凯伊尔斯,HND000016000,ctrip_hotel
坎巴亚,IDN000130000,ctrip_hotel
坎贝拉托罗,PNG000224000,ctrip_hotel
坎波,USAAP1242000,ctrip_hotel
坎博尔达,AUS000358000,ctrip_hotel
坎布里奇贝,CAN000334000,ctrip_hotel
坎代普,PNG000225000,ctrip_hotel
坎德尔,USAAP1243000,ctrip_hotel
坎德拉,SOM000017000,ctrip_hotel
坎德拉,IND000087000,ctrip_hotel
坎迪勒加斯,COL000102000,ctrip_hotel
坎顿,USAAP1244000,ctrip_hotel
坎顿岛,KIR000009000,ctrip_hotel
坎甘,IRN000056000,ctrip_hotel
坎甘巴,AGO000019000,ctrip_hotel
坎普莫朗,BRA000212000,ctrip_hotel
坎奇亚里,BFA000016000,ctrip_hotel
康迪,BEN000001000,ctrip_hotel
康多博林,AUS000359000,ctrip_hotel
康多托,COL000103000,ctrip_hotel
康夫雷萨,BRA000213000,ctrip_hotel
康塞普希翁,BOL000017000,ctrip_hotel
康斯提丘恩城,MEX000045000,ctrip_hotel
考布雷镇,FRA000088000,ctrip_hotel
考达基,COL000104000,ctrip_hotel
考德威尔,USAAP1245000,ctrip_hotel
考蒂洛当斯,AUS000360000,ctrip_hotel
考厄尔,AUS000361000,ctrip_hotel
考哈瓦,FIN000016000,ctrip_hotel
考华利,AUS000362000,ctrip_hotel
考奎拉,HND000017000,ctrip_hotel
考利,CAN000335000,ctrip_hotel
考伊海格,CHL000031000,ctrip_hotel
柯林斯堡/拉夫兰,USAAP1246000,ctrip_hotel
科阿特佩克,GTM000008000,ctrip_hotel
科巴斯克,ISL000026000,ctrip_hotel
科尔,PNG000226000,ctrip_hotel
科尔岛,GBR000080000,ctrip_hotel
科尔德福特,USAAP1247000,ctrip_hotel
科尔维尔湖,CAN000336000,ctrip_hotel
科哈特,PAK000031000,ctrip_hotel
科凯鲁,CHL000032000,ctrip_hotel
科科瑙,IDN000131000,ctrip_hotel
科里扬,AUS000363000,ctrip_hotel
科林斯,USAAP1248000,ctrip_hotel
科林斯贝,CAN000337000,ctrip_hotel
科林斯维尔,AUS000364000,ctrip_hotel
科卢韦齐,COD000035000,ctrip_hotel
科伦,PHL000055000,ctrip_hotel
科伦塞岛,GBR000081000,ctrip_hotel
科罗巴,PNG000227000,ctrip_hotel
科罗拉多河,USAAP1249000,ctrip_hotel
科罗莱武,FJI000018000,ctrip_hotel
科罗内申,CAN000338000,ctrip_hotel
科罗伊登,AUS000365000,ctrip_hotel
科洛尼亚－卡特里尔,ARG000041000,ctrip_hotel
科马克,PNG000228000,ctrip_hotel
科马伊奥,PNG000229000,ctrip_hotel
科米诺,MLT000002000,ctrip_hotel
科内利乌－普罗科皮乌,BRA000214000,ctrip_hotel
科纳瓦鲁克,GUY000013000,ctrip_hotel
科皮阿格,PNG000230000,ctrip_hotel
科皮亚波,CHL000033000,ctrip_hotel
科珀森特,USAAP1250000,ctrip_hotel
科斯塔马科斯,BRA000215000,ctrip_hotel
科托47,CRI000016000,ctrip_hotel
科瓦伊,IND000088000,ctrip_hotel
科万,GTM000009000,ctrip_hotel
科韦尼亚斯,COL000105000,ctrip_hotel
科希佩,PNG000231000,ctrip_hotel
科因纳斯,ZAF000042000,ctrip_hotel
可可,USAAP1251000,ctrip_hotel
克拉多克,ZAF000043000,ctrip_hotel
克拉夫雷克,CAN000339000,ctrip_hotel
克拉福,ETH000040000,ctrip_hotel
克拉克斯维尔,USAAP1252000,ctrip_hotel
克拉雷内布莱,AUS000366000,ctrip_hotel
克拉姆,PNG000232000,ctrip_hotel
克拉宗德基瑟斯,PAN000020000,ctrip_hotel
克兰,AUS000367000,ctrip_hotel
克雷蒙楚格,UKR000098000,ctrip_hotel
克雷斯特维尤,USAAP1253000,ctrip_hotel
克雷斯韦尔当斯,AUS000368000,ctrip_hotel
克里斯默斯克里克,AUS000369000,ctrip_hotel
克里斯特尔莱克,USAAP1254000,ctrip_hotel
克利尔湖城,USAAP1255000,ctrip_hotel
克利夫,AUS000370000,ctrip_hotel
克利夫顿,USAAP1256000,ctrip_hotel
克利夫顿希尔斯,AUS000371000,ctrip_hotel
克林顿克里克,CAN000340000,ctrip_hotel
克卢尼,AUS000372000,ctrip_hotel
克伦,USAAP1257000,ctrip_hotel
克伦岛,USAAP1258000,ctrip_hotel
克罗克岛,AUS000373000,ctrip_hotel
克罗默蒂,GBR000082000,ctrip_hotel
克罗塞特,USAAP1259000,ctrip_hotel
克罗斯城,USAAP1260000,ctrip_hotel
克罗斯莱克,CAN000341000,ctrip_hotel
克罗斯兰丁,USAAP1261000,ctrip_hotel
克洛林达,ARG000042000,ctrip_hotel
克莫,PNG000233000,ctrip_hotel
克姆皮安,PNG000234000,ctrip_hotel
克皮,IDN000132000,ctrip_hotel
克瓦伊哈波,SLB000030000,ctrip_hotel
克维纳,PNG000235000,ctrip_hotel
克肖德,IND000089000,ctrip_hotel
克伊纳姆贝,PNG000236000,ctrip_hotel
克伊森,DEU000059000,ctrip_hotel
克尤,AUS000374000,ctrip_hotel
肯尼特,USAAP1262000,ctrip_hotel
孔,IDN000133000,ctrip_hotel
孔埠,LAO000006000,ctrip_hotel
孔达拉,GIN000002000,ctrip_hotel
孔杜波尔,PNG000237000,ctrip_hotel
孔戈洛,COD000036000,ctrip_hotel
孔克布巴,GAB000020000,ctrip_hotel
孔米尤特,KOR000007000,ctrip_hotel
孔斯蒂图西翁,MEX000046000,ctrip_hotel
库阿姆巴,MOZ000018000,ctrip_hotel
库奥雷韦西,FIN000017000,ctrip_hotel
库达尔,AUS000375000,ctrip_hotel
库恩塞特波因特,USAAP1263000,ctrip_hotel
库尔巴拉,AUS000376000,ctrip_hotel
库格卢克图克,CAN000342000,ctrip_hotel
库佳拉,MLI000003000,ctrip_hotel
库居阿尔阿皮克,CAN000343000,ctrip_hotel
库拉,AUS000377000,ctrip_hotel
库拉邦,GUY000014000,ctrip_hotel
库拉比,AUS000378000,ctrip_hotel
库拉塔赫,AUS000379000,ctrip_hotel
库拉完亚,AUS000380000,ctrip_hotel
库兰奥姆加,AFG000011000,ctrip_hotel
库雷萨雷（金吉谢普),EST000003000,ctrip_hotel
库里克莱克,USAAP1264000,ctrip_hotel
库里罗,COL000106000,ctrip_hotel
库里亚,KIR000010000,ctrip_hotel
库利巴,AUS000381000,ctrip_hotel
库卢,IND000090000,ctrip_hotel
库鲁鲁普,BRA000216000,ctrip_hotel
库鲁苏夸蒂亚,ARG000043000,ctrip_hotel
库伦蒂,AUS000382000,ctrip_hotel
库马拉,CAF000017000,ctrip_hotel
库马西,GHA000002000,ctrip_hotel
库米拉,BGD000006000,ctrip_hotel
库尼巴,AUS000383000,ctrip_hotel
库帕勒克,USAAP1265000,ctrip_hotel
库皮诺,PNG000238000,ctrip_hotel
库珀罗奇,USAAP1266000,ctrip_hotel
库奇贝哈,IND000091000,ctrip_hotel
库热特,MNG000017000,ctrip_hotel
库斯提,SDN000018000,ctrip_hotel
库塔巴,CMR000017000,ctrip_hotel
库约尔,PNG000239000,ctrip_hotel
宽提科,USAAP1267000,ctrip_hotel
奎恩,USAAP1268000,ctrip_hotel
奎尔拉于特,USAAP1269000,ctrip_hotel
奎灵迪,AUS000384000,ctrip_hotel
奎纳西尔,VUT000029000,ctrip_hotel
奎托,AGO000020000,ctrip_hotel
奎托夸纳瓦莱,AGO000021000,ctrip_hotel
昆斯敦,AUS000385000,ctrip_hotel
昆嵩,VNM000024000,ctrip_hotel
拉埃斯佩兰萨,HND000018000,ctrip_hotel
拉巴肯,FJI000019000,ctrip_hotel
拉巴勒,FRA000089000,ctrip_hotel
拉比,FJI000020000,ctrip_hotel
拉波特,USAAP1270000,ctrip_hotel
拉布里亚,BRA000217000,ctrip_hotel
拉丁顿,USAAP1271000,ctrip_hotel
拉杜阿尼,SUR000005000,ctrip_hotel
拉法,CAF000018000,ctrip_hotel
拉夫洛克,USAAP1272000,ctrip_hotel
拉弗里亚,VEN000037000,ctrip_hotel
拉格兰德3,CAN000344000,ctrip_hotel
拉格兰德4,CAN000345000,ctrip_hotel
拉格斯,BRA000218000,ctrip_hotel
拉古尼亚斯,VEN000038000,ctrip_hotel
拉吉比拉吉,NPL000027000,ctrip_hotel
拉坎达,PNG000240000,ctrip_hotel
拉科洛马,CUB000024000,ctrip_hotel
拉兰图卡,IDN000134000,ctrip_hotel
拉里韦拉,MEX000047000,ctrip_hotel
拉罗马拉法,WSM000003000,ctrip_hotel
拉罗什,FRA000090000,ctrip_hotel
拉马古恩达姆,IND000092000,ctrip_hotel
拉马萨,PNG000241000,ctrip_hotel
拉梅奇哈普,NPL000028000,ctrip_hotel
拉米丹达,NPL000029000,ctrip_hotel
拉姆岛,BHS000025000,ctrip_hotel
拉姆史泰恩,DEU000060000,ctrip_hotel
拉普里马维拉,COL000107000,ctrip_hotel
拉森湾,USAAP1273000,ctrip_hotel
拉斯埃拉斯,ARG000044000,ctrip_hotel
拉斯伯里海峡,USAAP1274000,ctrip_hotel
拉斯顿,USAAP1275000,ctrip_hotel
拉斯加维奥塔斯,COL000108000,ctrip_hotel
拉斯克莱赫,SOM000018000,ctrip_hotel
拉斯利马斯,HND000019000,ctrip_hotel
拉斯罗普维尔斯,USAAP1276000,ctrip_hotel
拉斯洛米塔斯,ARG000045000,ctrip_hotel
拉斯托维尔,GAB000021000,ctrip_hotel
拉塔巴蒂埃耶,CAN000346000,ctrip_hotel
拉万,IRN000057000,ctrip_hotel
拉韦纳,ITA000025000,ctrip_hotel
拉维多利亚港,PRY000008000,ctrip_hotel
拉文,USAAP1277000,ctrip_hotel
拉沃拉果德,PAK000032000,ctrip_hotel
拉尧里,IND000093000,ctrip_hotel
拉伊,TCD000009000,ctrip_hotel
莱阿加姆,PNG000242000,ctrip_hotel
莱昂斯港,USAAP1278000,ctrip_hotel
莱奥,BFA000017000,ctrip_hotel
莱巴肯,LSO000001000,ctrip_hotel
莱贝尔苏尔奎维勒,CAN000347000,ctrip_hotel
莱迪埃利奥特岛,AUS000386000,ctrip_hotel
莱格,COG000015000,ctrip_hotel
莱卡纳,COG000016000,ctrip_hotel
莱凯,HTI000005000,ctrip_hotel
莱克巴林哥,KEN000020000,ctrip_hotel
莱克菲尔德,AUS000387000,ctrip_hotel
莱克格里高里,AUS000388000,ctrip_hotel
莱克兰,USAAP1279000,ctrip_hotel
莱克兰当斯,AUS000389000,ctrip_hotel
莱克雷多尔弗,KEN000021000,ctrip_hotel
莱克曼亚拉,TZA000010000,ctrip_hotel
莱克穆雷,PNG000243000,ctrip_hotel
莱克纳什,AUS000390000,ctrip_hotel
莱克尼,GAB000022000,ctrip_hotel
莱克赛德,USAAP1280000,ctrip_hotel
莱克西德湖村,USAAP1281000,ctrip_hotel
莱勒赫,IDN000135000,ctrip_hotel
莱鲁阿,PYF000032000,ctrip_hotel
莱马尔斯,USAAP1282000,ctrip_hotel
莱蒙,USAAP1283000,ctrip_hotel
莱默斯通,USAAP1284000,ctrip_hotel
莱姆韦德,DEU000061000,ctrip_hotel
莱瑟本,LSO000002000,ctrip_hotel
莱瑟姆,GUY000015000,ctrip_hotel
莱斯,PNG000244000,ctrip_hotel
莱斯萨布雷斯,FRA000091000,ctrip_hotel
莱苏康斯库耶,RUS000071000,ctrip_hotel
莱特耶,PNG000245000,ctrip_hotel
莱文古德,USAAP1285000,ctrip_hotel
赖利堡,USAAP1286000,ctrip_hotel
兰巴雷内,GAB000023000,ctrip_hotel
兰吉马,PNG000246000,ctrip_hotel
兰奇克里克,USAAP1287000,ctrip_hotel
兰奇利,USAAP1288000,ctrip_hotel
兰乔,USAAP1289000,ctrip_hotel
兰斯,FRA000092000,ctrip_hotel
兰斯当,AUS000391000,ctrip_hotel
兰西基,IDN000136000,ctrip_hotel
朗巴蒂,PNG000247000,ctrip_hotel
朗达普,USAAP1290000,ctrip_hotel
朗塘,NPL000030000,ctrip_hotel
劳代,YEM000011000,ctrip_hotel
劳代尔,YEM000012000,ctrip_hotel
劳恩希尔,AUS000392000,ctrip_hotel
劳拉,AUS000393000,ctrip_hotel
劳拉站,AUS000394000,ctrip_hotel
劳里河,CAN000348000,ctrip_hotel
勒赫,PNG000248000,ctrip_hotel
雷奥图阿莫托岛,PYF000033000,ctrip_hotel
雷达港,PRY000009000,ctrip_hotel
雷德道格,USAAP1291000,ctrip_hotel
雷德迪尔,CAN000349000,ctrip_hotel
雷德河,USAAP1292000,ctrip_hotel
雷德克利夫,VUT000030000,ctrip_hotel
雷德萨克尔莱克,CAN000350000,ctrip_hotel
雷登桑,BRA000219000,ctrip_hotel
雷吉纳,GUF000001000,ctrip_hotel
雷克候拉尔,ISL000027000,ctrip_hotel
雷素卢申堡,CAN000351000,ctrip_hotel
雷瓦,IND000094000,ctrip_hotel
雷维罗,ZAF000044000,ctrip_hotel
雷耶斯,BOL000018000,ctrip_hotel
冷岳,IDN000137000,ctrip_hotel
里奥弗里奥,CRI000017000,ctrip_hotel
里奥哈,PER000019000,ctrip_hotel
里奥马约,ARG000046000,ctrip_hotel
里奥图尔维奥,ARG000047000,ctrip_hotel
里奥翁多,ARG000048000,ctrip_hotel
里德城,USAAP1293000,ctrip_hotel
里德斯维尔,USAAP1294000,ctrip_hotel
里弗赛德,USAAP1295000,ctrip_hotel
里弗斯,CAN000352000,ctrip_hotel
里弗斯因雷特,CAN000353000,ctrip_hotel
里格利,CAN000354000,ctrip_hotel
里卡镇,BRA000220000,ctrip_hotel
里科港,COL000109000,ctrip_hotel
里科港,BOL000019000,ctrip_hotel
里莱恩斯堡,CAN000355000,ctrip_hotel
里讷哈姆,GBR000083000,ctrip_hotel
里奇兰,USAAP1296000,ctrip_hotel
里亚尔港,CAN000356000,ctrip_hotel
力龙平原,PNG000249000,ctrip_hotel
利奥波尔迪纳,BRA000221000,ctrip_hotel
利巴克,PHL000056000,ctrip_hotel
利本盖,COD000037000,ctrip_hotel
利波伊,KEN000022000,ctrip_hotel
利德雪平,SWE000044000,ctrip_hotel
利夫拉门图,BRA000222000,ctrip_hotel
利夫拉皮兹,CAN000357000,ctrip_hotel
利克里克,AUS000395000,ctrip_hotel
利克马岛,MWI000007000,ctrip_hotel
利拉巴里,IND000095000,ctrip_hotel
利马阿克莱斯,ZAF000045000,ctrip_hotel
利诺萨,ITA000026000,ctrip_hotel
利萨德尔,AUS000396000,ctrip_hotel
利萨拉,COD000038000,ctrip_hotel
利斯堡,USAAP1297000,ctrip_hotel
利特尔格兰德拉皮兹,CAN000358000,ctrip_hotel
利文渥斯堡,USAAP1298000,ctrip_hotel
利翁代,MWI000008000,ctrip_hotel
利亚德堡,CAN000359000,ctrip_hotel
林布尼亚,AUS000397000,ctrip_hotel
林达当斯,AUS000398000,ctrip_hotel
林德赫斯特,AUS000399000,ctrip_hotel
林加林加,PNG000250000,ctrip_hotel
林肯德洛斯苏瑟斯,ARG000049000,ctrip_hotel
刘沃莱巴,IDN000138000,ctrip_hotel
硫黄岛,JPN000110000,ctrip_hotel
龙东,COL000110000,ctrip_hotel
隆巴拉,AGO000022000,ctrip_hotel
隆格拉普,MHL000029000,ctrip_hotel
隆济河,COD000039000,ctrip_hotel
隆科普埃,ARG000050000,ctrip_hotel
隆利,USAAP1299000,ctrip_hotel
隆罗克,USAAP1300000,ctrip_hotel
隆塞马多,MYS000031000,ctrip_hotel
隆苏康,MYS000032000,ctrip_hotel
隆特拉斯,BRA000223000,ctrip_hotel
卢阿波,MOZ000019000,ctrip_hotel
卢阿乌,AGO000023000,ctrip_hotel
卢埃纳,AGO000024000,ctrip_hotel
卢格加纳内,SOM000019000,ctrip_hotel
卢卡帕,AGO000025000,ctrip_hotel
卢库卢,ZMB000011000,ctrip_hotel
卢米德帕,GUY000016000,ctrip_hotel
卢姆波,MOZ000020000,ctrip_hotel
卢姆吉纳埃,PNG000251000,ctrip_hotel
卢姆贾塔,NPL000031000,ctrip_hotel
卢桑博,COD000040000,ctrip_hotel
卢延加拉尼,KEN000023000,ctrip_hotel
卢伊扎,COD000041000,ctrip_hotel
鲁贝尔桑托,GTM000010000,ctrip_hotel
鲁滨,CAN000360000,ctrip_hotel
鲁滨逊河,PNG000252000,ctrip_hotel
鲁滨逊河,AUS000400000,ctrip_hotel
鲁布西,IND000096000,ctrip_hotel
鲁茨克,UKR000022000,ctrip_hotel
鲁古姆果德,NPL000032000,ctrip_hotel
鲁珀特,USAAP1301000,ctrip_hotel
鲁赛里斯,SDN000019000,ctrip_hotel
鲁特兰德－普雷恩斯,AUS000401000,ctrip_hotel
鲁特姆帕克,AUS000402000,ctrip_hotel
鲁滕,IDN000139000,ctrip_hotel
鲁提,PNG000253000,ctrip_hotel
鲁西基西基,ZAF000046000,ctrip_hotel
路易莎,USAAP1302000,ctrip_hotel
路易斯堡,USAAP1303000,ctrip_hotel
吕桑热,COD000042000,ctrip_hotel
吕扎巴,AGO000026000,ctrip_hotel
伦巴西亚,MYS000033000,ctrip_hotel
伦德尔洛兹,ZAF000047000,ctrip_hotel
伦杜,NAM000025000,ctrip_hotel
伦敦比金山,GBR000084000,ctrip_hotel
伦顿,USAAP1304000,ctrip_hotel
伦格布尔,BGD000007000,ctrip_hotel
伦吕克,IDN000140000,ctrip_hotel
罗埃博纳,AUS000403000,ctrip_hotel
罗宾汉,AUS000404000,ctrip_hotel
罗宾维尔,AUS000405000,ctrip_hotel
罗德里圭兹－德门多扎,PER000020000,ctrip_hotel
罗地,IDN000141000,ctrip_hotel
罗尔帕,NPL000033000,ctrip_hotel
罗科特,IDN000142000,ctrip_hotel
罗克比,AUS000406000,ctrip_hotel
罗克汉普顿当斯,AUS000407000,ctrip_hotel
罗马法尔肯,USAAP1305000,ctrip_hotel
罗帕尔巴尔,AUS000408000,ctrip_hotel
罗帕尔瓦雷,AUS000409000,ctrip_hotel
罗瑟博斯,AUS000410000,ctrip_hotel
罗瑟拉－普雷恩斯,AUS000411000,ctrip_hotel
罗瑟斯波因特,USAAP1306000,ctrip_hotel
罗斯里弗,CAN000361000,ctrip_hotel
罗通达,USAAP1307000,ctrip_hotel
罗图马岛,FJI000021000,ctrip_hotel
